week,rsv_cases_65_baseline,flu_season,start_year,calendar_year,year_week,uptake_shape,season_week,season_cov,template_shape,vax_weekly,vax_cov,vax_weekly_lag2,vax_cov_lag2,scenario,inc_future,epi_time,cases_future,hosp_baseline,VE_used,hosp_with_vaccine,hosp_avoided,deaths_baseline,deaths_with_vaccine,deaths_avoided,costs_saved,vaccinated_weekly,vaccination_costs,net_cost
15,21840.778408156617,2026-2027,2026,2027,2027-15,0.0,28,0.3149696785930869,0.0089773292096624,0.0028275864957917,0.3149696785930869,0.0033998984402855,0.2504909220209309,mid,4.160010945981669,2027.2692307692307,9938.436710398992,993.8436710398992,0.7,819.5794987874834,174.26417225241573,70.86105374514482,58.436018263547574,12.425035481597241,2021290.1339557702,6755.220069492698,1013283.0104239046,-1008007.1235318655
16,23477.614230762567,2026-2027,2026,2027,2027-16,0.0,29,0.3149696785930869,0.0081096888233366,0.0025543060821762,0.3149696785930869,0.003110238819068,0.2536011608399989,mid,4.539340938774605,2027.2884615384614,10844.67161571102,1084.467161571102,0.7,891.9516698239989,192.51549174710306,77.32250862001958,63.59615405845113,13.72635456156845,2232987.188774648,6102.341956868311,915351.2935302467,-1317635.8952444014
17,18186.54786064728,2026-2027,2026,2027,2027-17,0.0,30,0.3149696785930869,0.0072920849705532,0.0022967856594486,0.3149696785930869,0.0028275864957917,0.2564287473357906,mid,3.8000706901601835,2027.3076923076924,9078.524681690975,907.8524681690975,0.7,744.8928383442824,162.95962982481512,64.72988098045666,53.110859373947335,11.619021606509321,1890168.7463380306,5487.115108634743,823067.2662952114,-1067101.4800428192
42,80724.96411944448,2027-2028,2027,2027,2027-42,0.0,3,0.4507370888307285,0.0653645615896744,0.0294622322036267,0.1294622322036267,0.0,0.0,mid,15.372149564356969,2027.7884615384614,36724.695567380935,3672.4695567380936,0.7,3672.4695567380936,0.0,261.8470793954261,261.8470793954261,0.0,0.0,70386.48068598454,10557972.102897681,10557972.102897681
43,64292.215837643445,2027-2028,2027,2027,2027-43,0.0,4,0.4507370888307285,0.0621451931089787,0.0280111434267645,0.1574733756303912,0.0,0.0,mid,15.546821996239299,2027.8076923076924,37141.995168717534,3714.1995168717535,0.7,3714.1995168717535,0.0,264.822425552956,264.822425552956,0.0,0.0,66919.77010342089,10037965.515513133,10037965.515513133
44,51554.70032329951,2027-2028,2027,2027,2027-44,0.0,5,0.4507370888307285,0.0590228852080165,0.0266038034530516,0.1840771790834429,0.0294622322036267,0.0294622322036267,mid,12.134322062762886,2027.826923076923,28989.39291514511,2898.939291514511,0.7,2839.1528357289385,59.78645578557234,206.69437148498463,202.43159718747333,4.262774297511299,693463.1006568536,63557.57720528184,9533636.580792276,8840173.480135422
45,70726.19698527816,2027-2028,2027,2027,2027-45,0.0,6,0.4507370888307285,0.0559966423322492,0.0252397635491335,0.2093169426325764,0.0280111434267645,0.0574733756303912,mid,8.900074658401866,2027.8461538461538,21262.643261983052,2126.2643261983053,0.7,2040.7218143819382,85.5425118163671,151.60264645793916,145.5034653654322,6.099181092506967,992207.5945580419,60298.82994918545,9044824.492377818,8052616.897819776
46,61784.98855322787,2027-2028,2027,2027,2027-46,0.0,7,0.4507370888307285,0.0530654585004919,0.0239185702819795,0.233235512914556,0.0266038034530516,0.0840771790834429,mid,10.500239072553955,2027.8653846153845,25085.50165413337,2508.5501654133373,0.7,2360.911890365257,147.63827504808023,178.85962679397096,168.33301778304283,10.526609010928127,1712456.3522826827,57142.44506503058,8571366.759754587,6858910.4074719045
47,74891.45784655388,2027-2028,2027,2027,2027-47,0.0,8,0.4507370888307285,0.0502283169702598,0.022639765368042,0.255875278282598,0.0252397635491335,0.1093169426325764,mid,10.15965494580949,2027.8846153846155,24271.832211391647,2427.1832211391647,0.7,2241.4506468783493,185.73257426081545,173.05816366722246,159.8154311224263,13.242732544796155,2154312.1288511986,54087.327694632426,8113099.1541948635,5958787.025343665
48,78791.11519847276,2027-2028,2027,2027,2027-48,0.0,9,0.4507370888307285,0.0474841898848168,0.0214028855141678,0.2772781637967659,0.0239185702819795,0.133235512914556,mid,11.518582185387142,2027.9038461538462,27518.365102759482,2751.8365102759485,0.7,2495.186866043416,256.6496442325324,196.20594318267513,177.90682354889557,18.299119633779554,2976879.2234531436,51132.371011652955,7669855.651747943,4692976.428294799
49,93357.77378230238,2027-2028,2027,2027,2027-49,0.0,10,0.4507370888307285,0.0448320379004977,0.0202074622496192,0.2974856260463852,0.022639765368042,0.155875278282598,mid,11.653609451073372,2027.923076923077,27840.95077660178,2784.0950776601785,0.7,2480.3149611633344,303.78011649684413,198.50597903717073,176.84645673094576,21.65952230622497,3523545.571246895,48276.4558202925,7241468.373043875,3717922.80179698
50,99881.3248097,2027-2028,2027,2027,2027-50,0.0,11,0.4507370888307285,0.0422708097927226,0.0190530217484892,0.3165386477948744,0.0214028855141678,0.1772781637967659,mid,12.825827372882342,2027.9423076923076,30641.427452738204,3064.1427452738208,0.7,2683.898825628494,380.24391964532697,218.47337773802343,191.3619862673116,27.111391470711823,4410449.223966148,45518.45013103239,6827767.519654859,2417318.295688711
51,109526.88845336525,2027-2028,2027,2027,2027-51,0.0,12,0.4507370888307285,0.0397994420389596,0.0179390846417279,0.3344777324366024,0.0202074622496192,0.1974856260463851,mid,14.304606044672978,2027.9615384615386,34174.29032957157,3417.4290329571577,0.7,2945.0038545273123,472.42517842984535,243.66269004984534,209.97877482779737,33.68391522204797,5479659.644607776,42857.20871155827,6428581.3067337405,948921.6621259646
52,97597.25251858616,2027-2028,2027,2027,2027-52,0.0,13,0.4507370888307285,0.0374168583766998,0.0168651658179053,0.3513428982545077,0.0190530217484892,0.2165386477948744,mid,14.539517004135282,2027.9807692307693,34735.502243076364,3473.5502243076367,0.7,2947.039716274226,526.5105080334106,247.6641309931345,210.12393177035233,37.54019922278218,6106995.3826795295,40291.572610774296,6043735.891616144,-63259.49106338527
1,88716.35546435432,2027-2028,2027,2028,2028-01,0.0,14,0.4507370888307285,0.0280662610265842,0.0126505047894859,0.3639934030439936,0.0179390846417279,0.2344777324366023,mid,15.58550162667045,2028.0,37234.40239168239,3723.4402391682397,0.7,3112.2955622678815,611.1446769003583,265.4812890526955,221.90667358969995,43.57461546299555,7088667.107367256,30222.574612778186,4533386.191916727,-2555280.9154505283
2,84828.87590899944,2027-2028,2027,2028,2028-02,0.0,15,0.4507370888307285,0.0268748536342184,0.0121134932898395,0.3761068963338332,0.0168651658179053,0.2513428982545077,mid,14.558478420227598,2028.0192307692307,34780.80184353896,3478.080184353896,0.7,2866.1466566259396,611.9335277279565,247.9871171444328,204.3562566174295,43.63086052700331,7097816.988116568,28939.632122651452,4340944.818397718,-2756872.1697188504
3,68763.05622401096,2027-2028,2027,2028,2028-03,0.0,16,0.4507370888307285,0.0253384153233142,0.0114209635584145,0.3875278598922477,0.0126505047894859,0.2639934030439936,mid,12.833968043476466,2028.0384615384614,30660.875848555057,3066.087584855506,0.7,2499.488757965645,566.5988268898609,218.6120448001976,178.2135484429505,40.3984963572471,6571979.7930954965,27285.150200558135,4092772.53008372,-2479207.2630117764
4,60022.082962059045,2027-2028,2027,2028,2028-04,0.0,17,0.4507370888307285,0.0209575647541747,0.0094463517262782,0.396974211618526,0.0121134932898395,0.2761068963338332,mid,11.820816318241334,2028.0576923076924,28240.414837747598,2824.04148377476,0.7,2278.2253533326307,545.8161304421292,201.3541577931404,162.43746769261656,38.91669010052382,6330921.296998256,22567.721574499396,3385158.2361749094,-2945763.0608233465
5,48451.11924660505,2027-2028,2027,2028,2028-05,0.0,18,0.4507370888307285,0.0198429311910621,0.0089439450389278,0.4059181566574538,0.0114209635584145,0.2875278598922477,mid,9.655476720082994,2028.076923076923,23067.3297588238,2306.73297588238,0.7,1842.4579787535442,464.2749971288356,164.4700611804137,131.3672538851277,33.102807295286,5385125.691697364,21367.45139974511,3205117.7099617664,-2180007.9817355974
6,48583.186685876695,2027-2028,2027,2028,2028-06,0.0,19,0.4507370888307285,0.0184710928406065,0.008325606614497,0.4142437632719508,0.0094463517262782,0.2969742116185259,mid,9.281247128249877,2028.0961538461538,22173.279920521214,2217.3279920521213,0.7,1756.385529414564,460.94246263755736,158.09548583331625,125.23028824725841,32.86519758605783,5346471.624133028,19890.215551904526,2983532.332785679,-2362939.291347349
7,43047.953588625904,2027-2028,2027,2028,2028-07,0.0,20,0.4507370888307285,0.0173930909715684,0.0078397111902927,0.4220834744622436,0.0089439450389278,0.3059181566574537,mid,9.707768467559804,2028.1153846153845,23192.25688750754,2319.225688750754,0.7,1822.5804154480834,496.64527330267083,165.36079160792877,129.94998362144835,35.41080798648042,5760588.525037679,18729.39146176806,2809408.719265209,-2951179.80577247
8,46424.20742004248,2027-2028,2027,2028,2028-08,0.0,21,0.4507370888307285,0.0161640524794828,0.0072857379583092,0.4293692124205528,0.008325606614497,0.3142437632719508,mid,8.485511353815419,2028.1346153846155,20272.23453023054,2027.2234530230542,0.7,1581.293824213268,445.9296288097862,144.54103220054375,112.74624966640602,31.794782534137738,5172337.764564711,17405.92669765697,2610889.0046485458,-2561448.759916165
9,40645.207521865006,2027-2028,2027,2028,2028-09,0.0,22,0.4507370888307285,0.0151195922316225,0.0068149609867892,0.436184173407342,0.0078397111902927,0.3220834744622436,mid,7.1457899978025345,2028.1538461538462,17071.585282140164,1707.1585282140165,0.7,1322.2652430565022,384.89328515751436,121.72040306165938,94.27751182992861,27.44289123173077,4464377.214542009,16281.221210839856,2442183.1816259786,-2022194.0329160304
10,32985.30510404069,2027-2028,2027,2028,2028-10,0.0,23,0.4507370888307285,0.0139326717782131,0.0062799719169458,0.4424641453242879,0.0072857379583092,0.3293692124205528,mid,7.571895134222998,2028.173076923077,18089.567923359245,1808.9567923359245,0.7,1391.8865205397797,417.0702717961449,128.97861929355142,99.24150891448629,29.73711037906513,4837598.082563484,15003.110388432111,2250466.5582648166,-2587131.5242986674
11,31108.524501525277,2027-2028,2027,2028,2028-11,0.0,24,0.4507370888307285,0.0128832817616585,0.005806972915836,0.448271118240124,0.0068149609867892,0.3361841734073421,mid,6.187349293430093,2028.1923076923076,14781.831143325522,1478.1831143325523,0.7,1130.3238764269465,347.8592379056058,105.39445605191099,80.59209238924129,24.802363662669705,4034819.300467122,13873.096381821751,2080964.4572732628,-1953854.843193859
